t,HUM,MCD
2024-04-16 04:00:00+00:00,317.52,265.43
2024-04-17 04:00:00+00:00,323.46,269.95
2024-04-18 04:00:00+00:00,324.83,270.98
2024-04-19 04:00:00+00:00,328.33,271.99
2024-04-22 04:00:00+00:00,325.3,275.58
2024-04-23 04:00:00+00:00,327.98,276.88
2024-04-24 04:00:00+00:00,315.98,276.75
2024-04-25 04:00:00+00:00,311.41,275.6
2024-04-26 04:00:00+00:00,305.9,273.09
2024-04-29 04:00:00+00:00,303.15,273.55
2024-04-30 04:00:00+00:00,302.09,273.04
2024-05-01 04:00:00+00:00,314.21,274.43
2024-05-02 04:00:00+00:00,320.98,273.28
2024-05-03 04:00:00+00:00,320.54,270.32
2024-05-06 04:00:00+00:00,319.23,269.3
2024-05-07 04:00:00+00:00,324.63,267.5
2024-05-08 04:00:00+00:00,324.14,268.49
2024-05-09 04:00:00+00:00,334.68,267.95
2024-05-10 04:00:00+00:00,335.59,275.0
2024-05-13 04:00:00+00:00,339.58,271.32
2024-05-14 04:00:00+00:00,344.5,270.66
2024-05-15 04:00:00+00:00,347.15,273.87
2024-05-16 04:00:00+00:00,355.19,273.51
2024-05-17 04:00:00+00:00,356.2,272.38
2024-05-20 04:00:00+00:00,355.22,267.87
2024-05-21 04:00:00+00:00,355.63,265.87
2024-05-22 04:00:00+00:00,356.6,265.77
2024-05-23 04:00:00+00:00,352.22,257.93
2024-05-24 04:00:00+00:00,349.3,258.11
2024-05-28 04:00:00+00:00,349.21,253.54
2024-05-29 04:00:00+00:00,345.31,249.37
2024-05-30 04:00:00+00:00,347.38,252.07
2024-05-31 04:00:00+00:00,358.12,258.89
2024-06-03 04:00:00+00:00,364.2,259.75
2024-06-04 04:00:00+00:00,360.87,262.72
2024-06-05 04:00:00+00:00,361.0,259.99
2024-06-06 04:00:00+00:00,355.43,260.72
2024-06-07 04:00:00+00:00,351.8,256.21
2024-06-10 04:00:00+00:00,349.34,253.81
2024-06-11 04:00:00+00:00,351.77,254.28
2024-06-12 04:00:00+00:00,352.38,254.48
2024-06-13 04:00:00+00:00,358.1,253.7
2024-06-14 04:00:00+00:00,358.93,253.58
2024-06-17 04:00:00+00:00,355.25,253.51
2024-06-18 04:00:00+00:00,349.55,250.79
2024-06-20 04:00:00+00:00,357.42,253.8
2024-06-21 04:00:00+00:00,355.48,259.39
2024-06-24 04:00:00+00:00,358.04,260.38
2024-06-25 04:00:00+00:00,355.8,257.38
2024-06-26 04:00:00+00:00,361.09,257.83
2024-06-27 04:00:00+00:00,362.98,258.17
2024-06-28 04:00:00+00:00,373.65,254.84
2024-07-01 04:00:00+00:00,373.49,249.99
2024-07-02 04:00:00+00:00,374.82,247.79
2024-07-03 04:00:00+00:00,362.85,250.0
2024-07-05 04:00:00+00:00,368.82,251.09
2024-07-08 04:00:00+00:00,370.43,247.85
2024-07-09 04:00:00+00:00,373.36,245.82
2024-07-10 04:00:00+00:00,379.17,250.49
2024-07-11 04:00:00+00:00,379.73,254.8
2024-07-12 04:00:00+00:00,382.22,253.9
2024-07-15 04:00:00+00:00,384.21,251.53
2024-07-16 04:00:00+00:00,395.6,257.27
2024-07-17 04:00:00+00:00,402.17,261.0
2024-07-18 04:00:00+00:00,388.89,259.52
2024-07-19 04:00:00+00:00,387.38,257.28
2024-07-22 04:00:00+00:00,384.96,259.54
2024-07-23 04:00:00+00:00,385.87,254.05
2024-07-24 04:00:00+00:00,386.3,253.37
2024-07-25 04:00:00+00:00,386.4,251.46
2024-07-26 04:00:00+00:00,392.63,252.0
2024-07-29 04:00:00+00:00,392.12,261.42
2024-07-30 04:00:00+00:00,404.52,266.44
2024-07-31 04:00:00+00:00,361.61,265.4
2024-08-01 04:00:00+00:00,358.98,268.75
2024-08-02 04:00:00+00:00,363.62,276.69
2024-08-05 04:00:00+00:00,356.29,268.45
2024-08-06 04:00:00+00:00,355.25,270.06
2024-08-07 04:00:00+00:00,345.56,269.37
2024-08-08 04:00:00+00:00,350.32,271.19
2024-08-09 04:00:00+00:00,350.83,267.91
2024-08-12 04:00:00+00:00,348.29,269.46
2024-08-13 04:00:00+00:00,356.84,270.31
2024-08-14 04:00:00+00:00,356.38,271.15
2024-08-15 04:00:00+00:00,357.23,274.87
2024-08-16 04:00:00+00:00,350.36,278.49
2024-08-19 04:00:00+00:00,353.25,287.55
2024-08-20 04:00:00+00:00,356.98,285.63
2024-08-21 04:00:00+00:00,358.57,289.71
2024-08-22 04:00:00+00:00,354.75,289.21
2024-08-23 04:00:00+00:00,352.9,289.52
2024-08-26 04:00:00+00:00,353.0,288.68
2024-08-27 04:00:00+00:00,353.45,289.64
2024-08-28 04:00:00+00:00,352.43,287.05
2024-08-29 04:00:00+00:00,351.36,287.86
2024-08-30 04:00:00+00:00,354.47,288.66
2024-09-03 04:00:00+00:00,363.53,285.52
2024-09-04 04:00:00+00:00,371.4,288.03
2024-09-05 04:00:00+00:00,365.14,287.97
2024-09-06 04:00:00+00:00,357.86,289.51
2024-09-09 04:00:00+00:00,343.76,291.29
2024-09-10 04:00:00+00:00,346.42,291.27
2024-09-11 04:00:00+00:00,328.19,290.23
2024-09-12 04:00:00+00:00,324.5,292.35
2024-09-13 04:00:00+00:00,321.56,296.53
2024-09-16 04:00:00+00:00,315.23,296.69
2024-09-17 04:00:00+00:00,311.8,293.75
2024-09-18 04:00:00+00:00,315.29,292.03
2024-09-19 04:00:00+00:00,312.0,293.85
2024-09-20 04:00:00+00:00,310.41,296.83
2024-09-23 04:00:00+00:00,312.77,299.06
2024-09-24 04:00:00+00:00,312.23,300.27
2024-09-25 04:00:00+00:00,311.95,300.47
2024-09-26 04:00:00+00:00,313.04,303.65
2024-09-27 04:00:00+00:00,319.57,303.69
2024-09-30 04:00:00+00:00,316.74,304.51
2024-10-01 04:00:00+00:00,279.45,302.98
2024-10-02 04:00:00+00:00,246.49,303.76
2024-10-03 04:00:00+00:00,241.78,303.45
2024-10-04 04:00:00+00:00,240.03,303.76
2024-10-07 04:00:00+00:00,236.29,300.85
2024-10-08 04:00:00+00:00,243.2,301.9
2024-10-09 04:00:00+00:00,245.45,303.83
2024-10-10 04:00:00+00:00,251.44,304.04
2024-10-11 04:00:00+00:00,258.07,305.04
2024-10-14 04:00:00+00:00,267.6,309.84
2024-10-15 04:00:00+00:00,257.6,313.34
2024-10-16 04:00:00+00:00,255.57,312.92
2024-10-17 04:00:00+00:00,266.34,314.7
2024-10-18 04:00:00+00:00,267.14,316.56
2024-10-21 04:00:00+00:00,260.57,314.89
2024-10-22 04:00:00+00:00,262.31,314.69
2024-10-23 04:00:00+00:00,258.65,298.57
2024-10-24 04:00:00+00:00,258.58,301.58
2024-10-25 04:00:00+00:00,260.73,292.61
2024-10-28 04:00:00+00:00,261.09,296.79
2024-10-29 04:00:00+00:00,257.77,295.0
2024-10-30 04:00:00+00:00,266.32,291.52
2024-10-31 04:00:00+00:00,257.83,292.11
2024-11-01 04:00:00+00:00,260.71,295.21
2024-11-04 05:00:00+00:00,255.55,292.85
2024-11-05 05:00:00+00:00,260.6,297.32
2024-11-06 05:00:00+00:00,288.51,294.0
2024-11-07 05:00:00+00:00,287.76,294.66
2024-11-08 05:00:00+00:00,288.12,298.97
2024-11-11 05:00:00+00:00,282.44,301.53
2024-11-12 05:00:00+00:00,280.06,298.65
2024-11-13 05:00:00+00:00,289.42,297.35
2024-11-14 05:00:00+00:00,283.14,298.56
2024-11-15 05:00:00+00:00,275.67,292.63
2024-11-18 05:00:00+00:00,271.35,291.1
2024-11-19 05:00:00+00:00,277.78,290.73
2024-11-20 05:00:00+00:00,293.97,290.91
2024-11-21 05:00:00+00:00,295.71,288.47
2024-11-22 05:00:00+00:00,298.11,290.28
2024-11-25 05:00:00+00:00,304.18,296.19
2024-11-26 05:00:00+00:00,295.59,296.33
2024-11-27 05:00:00+00:00,296.68,295.08
2024-11-29 05:00:00+00:00,296.38,296.01
2024-12-02 05:00:00+00:00,293.13,292.44
2024-12-03 05:00:00+00:00,291.13,294.5
2024-12-04 05:00:00+00:00,288.08,295.09
2024-12-05 05:00:00+00:00,283.06,299.47
2024-12-06 05:00:00+00:00,281.73,298.98
2024-12-09 05:00:00+00:00,286.24,301.37
2024-12-10 05:00:00+00:00,285.82,300.71
2024-12-11 05:00:00+00:00,278.2,296.1
2024-12-12 05:00:00+00:00,272.78,296.63
2024-12-13 05:00:00+00:00,274.12,296.6
2024-12-16 05:00:00+00:00,260.46,297.71
2024-12-17 05:00:00+00:00,233.89,296.08
2024-12-18 05:00:00+00:00,239.85,290.88
2024-12-19 05:00:00+00:00,235.78,290.23
2024-12-20 05:00:00+00:00,247.1,292.68
2024-12-23 05:00:00+00:00,255.74,291.29
2024-12-24 05:00:00+00:00,255.52,293.99
2024-12-26 05:00:00+00:00,256.14,294.8
2024-12-27 05:00:00+00:00,255.64,293.62
2024-12-30 05:00:00+00:00,254.26,289.6
2024-12-31 05:00:00+00:00,253.71,289.89
2025-01-02 05:00:00+00:00,252.65,292.51
2025-01-03 05:00:00+00:00,262.47,294.78
2025-01-06 05:00:00+00:00,264.29,292.18
2025-01-07 05:00:00+00:00,267.21,289.34
2025-01-08 05:00:00+00:00,268.13,286.9
2025-01-10 05:00:00+00:00,269.04,282.31
2025-01-13 05:00:00+00:00,287.36,283.63
2025-01-14 05:00:00+00:00,282.63,281.58
2025-01-15 05:00:00+00:00,279.49,282.3
2025-01-16 05:00:00+00:00,275.8,279.74
2025-01-17 05:00:00+00:00,282.63,280.95
2025-01-21 05:00:00+00:00,284.67,282.61
2025-01-22 05:00:00+00:00,284.92,281.35
2025-01-23 05:00:00+00:00,293.8,284.43
2025-01-24 05:00:00+00:00,294.63,285.46
2025-01-27 05:00:00+00:00,297.76,293.09
2025-01-28 05:00:00+00:00,303.11,291.15
2025-01-29 05:00:00+00:00,294.23,290.11
2025-01-30 05:00:00+00:00,296.91,290.32
2025-01-31 05:00:00+00:00,293.23,288.7
2025-02-03 05:00:00+00:00,293.0,290.05
2025-02-04 05:00:00+00:00,295.53,289.77
2025-02-05 05:00:00+00:00,290.53,288.83
2025-02-06 05:00:00+00:00,279.58,294.36
2025-02-07 05:00:00+00:00,274.33,294.3
2025-02-10 05:00:00+00:00,266.8,308.42
2025-02-11 05:00:00+00:00,257.34,310.21
2025-02-12 05:00:00+00:00,260.03,307.6
2025-02-13 05:00:00+00:00,252.88,310.02
2025-02-14 05:00:00+00:00,253.83,308.55
2025-02-18 05:00:00+00:00,257.24,304.83
2025-02-19 05:00:00+00:00,265.52,301.94
2025-02-20 05:00:00+00:00,271.3,303.05
2025-02-21 05:00:00+00:00,255.91,304.81
2025-02-24 05:00:00+00:00,255.0,307.57
2025-02-25 05:00:00+00:00,259.27,310.72
2025-02-26 05:00:00+00:00,255.07,304.27
2025-02-27 05:00:00+00:00,261.44,309.95
2025-02-28 05:00:00+00:00,270.42,308.33
2025-03-03 05:00:00+00:00,261.54,304.29
2025-03-04 05:00:00+00:00,262.78,305.77
2025-03-05 05:00:00+00:00,262.12,307.45
2025-03-06 05:00:00+00:00,265.76,310.37
2025-03-07 05:00:00+00:00,259.76,321.29
2025-03-10 04:00:00+00:00,251.25,317.25
2025-03-11 04:00:00+00:00,250.2,306.76
2025-03-12 04:00:00+00:00,249.11,299.4
2025-03-13 04:00:00+00:00,251.73,297.5
2025-03-14 04:00:00+00:00,252.88,299.83
2025-03-17 04:00:00+00:00,264.41,303.97
2025-03-18 04:00:00+00:00,269.78,303.6
2025-03-19 04:00:00+00:00,267.34,306.92
2025-03-20 04:00:00+00:00,266.83,307.0
2025-03-21 04:00:00+00:00,266.17,305.44
2025-03-24 04:00:00+00:00,271.72,305.67
2025-03-25 04:00:00+00:00,273.77,306.92
2025-03-26 04:00:00+00:00,270.48,313.58
2025-03-27 04:00:00+00:00,270.38,312.69
2025-03-28 04:00:00+00:00,264.58,307.09
2025-03-31 04:00:00+00:00,264.6,312.37
2025-04-01 04:00:00+00:00,264.74,313.63
2025-04-02 04:00:00+00:00,265.8,311.58
2025-04-03 04:00:00+00:00,265.48,318.27
2025-04-04 04:00:00+00:00,253.77,300.11
2025-04-07 04:00:00+00:00,254.71,299.89
2025-04-08 04:00:00+00:00,281.95,299.83
2025-04-09 04:00:00+00:00,285.53,303.96
2025-04-10 04:00:00+00:00,290.25,306.78
2025-04-11 04:00:00+00:00,295.04,309.9
2025-04-14 04:00:00+00:00,284.82,316.07
2025-04-15 04:00:00+00:00,286.78,312.48
2025-04-16 04:00:00+00:00,285.61,309.1
2025-04-17 04:00:00+00:00,264.48,311.3
2025-04-21 04:00:00+00:00,245.91,308.72
2025-04-22 04:00:00+00:00,258.92,319.08
2025-04-23 04:00:00+00:00,263.61,318.48
2025-04-24 04:00:00+00:00,267.83,316.22
2025-04-25 04:00:00+00:00,264.4,316.74
2025-04-28 04:00:00+00:00,263.2,316.81
2025-04-29 04:00:00+00:00,259.36,314.5
2025-04-30 04:00:00+00:00,262.24,319.65
2025-05-01 04:00:00+00:00,256.04,313.64
2025-05-02 04:00:00+00:00,258.48,311.96
2025-05-05 04:00:00+00:00,256.69,315.72
2025-05-06 04:00:00+00:00,251.77,316.79
2025-05-07 04:00:00+00:00,253.12,318.13
2025-05-08 04:00:00+00:00,253.35,313.49
2025-05-09 04:00:00+00:00,249.53,313.68
2025-05-12 04:00:00+00:00,252.86,311.92
2025-05-13 04:00:00+00:00,228.89,308.69
2025-05-14 04:00:00+00:00,230.47,307.5
2025-05-15 04:00:00+00:00,227.47,314.48
2025-05-16 04:00:00+00:00,237.96,318.61
2025-05-19 04:00:00+00:00,247.34,321.23
2025-05-20 04:00:00+00:00,255.31,319.8
2025-05-21 04:00:00+00:00,245.77,316.44
2025-05-22 04:00:00+00:00,227.14,314.31
2025-05-23 04:00:00+00:00,224.93,314.57
2025-05-27 04:00:00+00:00,226.61,314.95
2025-05-28 04:00:00+00:00,227.79,312.84
2025-05-29 04:00:00+00:00,230.08,311.86
2025-05-30 04:00:00+00:00,233.13,313.85
2025-06-02 04:00:00+00:00,231.39,312.68
2025-06-03 04:00:00+00:00,233.42,312.39
2025-06-04 04:00:00+00:00,230.83,311.57
2025-06-05 04:00:00+00:00,227.16,308.98
2025-06-06 04:00:00+00:00,230.7,307.36
2025-06-09 04:00:00+00:00,233.07,304.78
2025-06-10 04:00:00+00:00,231.98,300.43
2025-06-11 04:00:00+00:00,231.74,301.72
2025-06-12 04:00:00+00:00,234.96,303.16
2025-06-13 04:00:00+00:00,235.26,301.91
2025-06-16 04:00:00+00:00,235.39,296.29
2025-06-17 04:00:00+00:00,241.45,292.31
2025-06-18 04:00:00+00:00,243.4,289.63
2025-06-20 04:00:00+00:00,239.62,287.46
2025-06-23 04:00:00+00:00,234.66,289.52
2025-06-24 04:00:00+00:00,238.79,291.47
2025-06-25 04:00:00+00:00,238.51,285.55
2025-06-26 04:00:00+00:00,239.9,285.63
2025-06-27 04:00:00+00:00,241.88,291.55
2025-06-30 04:00:00+00:00,244.48,292.17
2025-07-01 04:00:00+00:00,252.58,297.49
2025-07-02 04:00:00+00:00,243.79,294.63
2025-07-03 04:00:00+00:00,239.68,294.08
2025-07-07 04:00:00+00:00,237.21,293.53
2025-07-08 04:00:00+00:00,237.49,291.67
2025-07-09 04:00:00+00:00,236.7,293.02
2025-07-10 04:00:00+00:00,232.18,298.39
2025-07-11 04:00:00+00:00,230.67,299.91
2025-07-14 04:00:00+00:00,227.46,301.88
2025-07-15 04:00:00+00:00,221.9,299.62
2025-07-16 04:00:00+00:00,226.56,298.9
2025-07-17 04:00:00+00:00,223.55,300.37
2025-07-18 04:00:00+00:00,220.41,297.07
2025-07-21 04:00:00+00:00,223.43,295.74
2025-07-22 04:00:00+00:00,231.12,299.17
2025-07-23 04:00:00+00:00,237.12,298.12
2025-07-24 04:00:00+00:00,229.21,294.48
2025-07-25 04:00:00+00:00,237.98,298.47
2025-07-28 04:00:00+00:00,231.52,299.22
2025-07-29 04:00:00+00:00,232.62,302.67
2025-07-30 04:00:00+00:00,261.47,303.61
2025-07-31 04:00:00+00:00,249.87,300.07
